"1","  66.662859"
"1","  96.491133"
"1","  51.344365"
"1","  63.583060"
"1","  47.142077"
"1","  64.544491"
"1","  27.428150"
"1","   9.154153"
"1","
"
"1"," [185]"
"1"," 100.000000"
"1"," 100.000000"
"1"," 100.000000"
"1","  38.603507"
"1","  78.605294"
"1","   9.812062"
"1","  47.684795"
"1","  29.078928"
"1","
"
"1"," [193]"
"1","  17.574993"
"1","  37.297303"
"1","  62.422413"
"1","  28.440690"
"1"," 100.000000"
"1","  72.998250"
"1","  27.841726"
"1"," 100.000000"
"1","
"
"1"," [201]"
"1","  13.903264"
"1"," 100.000000"
"1","  93.797627"
"1","  27.050328"
"1","  93.902184"
"1"," 100.000000"
"1"," 100.000000"
"1","  43.854415"
"1","
"
"1"," [209]"
"1","  45.770852"
"1"," 100.000000"
"1","  98.816024"
"1"," 100.000000"
"1","  82.978571"
"1"," 100.000000"
"1","  98.079500"
"1","  93.011157"
"1","
"
"1"," [217]"
"1"," 100.000000"
"1","  48.349925"
"1"," 100.000000"
"1","  65.267740"
"1"," 100.000000"
"1","  33.167834"
"1","  87.005235"
"1","  61.097020"
"1","
"
"1"," [225]"
"1","  33.616923"
"1"," 100.000000"
"1","  83.007676"
"1","  39.413750"
"1","  47.805934"
"1","  87.657738"
"1","  46.720782"
"1","  27.853318"
"1","
"
"1"," [233]"
"1","   4.702215"
"1","  71.277214"
"1","  69.751530"
"1","  79.491341"
"1","  81.633246"
"1"," 100.000000"
"1","  54.970766"
"1"," 100.000000"
"1","
"
"1"," [241]"
"1","  15.618053"
"1","  75.433516"
"1","  76.777357"
"1","  34.798405"
"1","  97.708162"
"1","  63.465857"
"1","  65.556218"
"1","  52.384454"
"1","
"
"1"," [249]"
"1","  31.257659"
"1"," 100.000000"
"1"," 100.000000"
"1","  77.343577"
"1","  68.476855"
"1","  81.120194"
"1","  38.845142"
"1","  72.684409"
"1","
"
"1"," [257]"
"1","  55.268161"
"1","  54.078843"
"1","  52.905831"
"1","  72.653750"
"1","  55.422697"
"1","  64.959879"
"1","  87.619161"
"1","  80.278186"
"1","
"
"1"," [265]"
"1","  58.950997"
"1","  55.802247"
"1","  87.014156"
"1"," 100.000000"
"1","  34.641501"
"1","  46.825641"
"1"," 100.000000"
"1","  71.596465"
"1","
"
"1"," [273]"
"1","  97.614997"
"1"," 100.000000"
"1","  88.583512"
"1","  98.366098"
"1","  18.585756"
"1","  52.920028"
"1","  13.803925"
"1","  82.222527"
"1","
"
"1"," [281]"
"1","  74.339256"
"1"," 100.000000"
"1","  16.231994"
"1","  62.555635"
"1","  73.805451"
"1"," 100.000000"
"1","  54.100782"
"1"," 100.000000"
"1","
"
"1"," [289]"
"1","  64.487892"
"1"," 100.000000"
"1"," 100.000000"
"1","  38.451351"
"1","   7.793570"
"1"," 100.000000"
"1"," 100.000000"
"1"," 100.000000"
"1","
"
"1"," [297]"
"1","  94.734586"
"1","  61.882707"
"1","  69.340869"
"1","  26.082600"
"1","  83.280932"
"1","  80.339265"
"1","  67.717506"
"1","  85.318232"
"1","
"
"1"," [305]"
"1"," 100.000000"
"1","  54.324785"
"1","  46.063750"
"1","  31.846986"
"1","  28.864411"
"1"," 100.000000"
"1","  25.711618"
"1","  33.847605"
"1","
"
"1"," [313]"
"1"," 100.000000"
"1","  65.377074"
"1","  37.602132"
"1","  51.120690"
"1","  82.268018"
"1","  58.782441"
"1","  48.913609"
"1"," 100.000000"
"1","
"
"1"," [321]"
"1","  93.862023"
"1","  29.253783"
"1"," 100.000000"
"1"," 100.000000"
"1","  53.612240"
"1","  25.966422"
"1","  10.202672"
"1","  84.150809"
"1","
"
"1"," [329]"
"1","  44.874623"
"1"," 100.000000"
"1","  25.306748"
"1"," 100.000000"
"1","  57.600382"
"1"," 100.000000"
"1","  73.544868"
"1","  61.427027"
"1","
"
"1"," [337]"
"1","  52.348336"
"1","  23.293361"
"1","  52.276706"
"1","  38.433329"
"1","  65.838186"
"1","  17.558602"
"1","  60.291960"
"1","  81.381925"
"1","
"
"1"," [345]"
"1","  55.704327"
"1","  95.123838"
"1","  90.471603"
"1","  40.221839"
"1"," 100.000000"
"1","  72.142740"
"1","  44.341968"
"1","  89.852378"
"1","
"
"1"," [353]"
"1","  62.068944"
"1","  31.263563"
"1","  37.153944"
"1","  34.559076"
"1"," 100.000000"
"1","  13.618889"
"1","  72.594604"
"1","  95.374316"
"1","
"
"1"," [361]"
"1","  25.127697"
"1","  32.833986"
"1"," 100.000000"
"1","  85.952545"
"1","   3.488968"
"1","  60.304987"
"1","  69.830462"
"1"," 100.000000"
"1","
"
"1"," [369]"
"1"," 100.000000"
"1","  60.527963"
"1","  12.408768"
"1"," 100.000000"
"1"," 100.000000"
"1"," 100.000000"
"1","  93.117893"
"1","  81.020769"
"1","
"
"1"," [377]"
"1","  62.559069"
"1"," 100.000000"
"1"," 100.000000"
"1"," 100.000000"
"1"," 100.000000"
"1","  55.481715"
"1","  64.575133"
"1","  63.188687"
"1","
"
"1"," [385]"
"1","  44.359114"
"1","  63.217624"
"1","  63.746572"
"1","  74.459321"
"1"," 100.000000"
"1","  42.136119"
"1","  73.057903"
"1","  12.435717"
"1","
"
"1"," [393]"
"1","  25.950002"
"1"," 100.000000"
"1","  56.267034"
"1","  48.554977"
"1"," 100.000000"
"1","  32.460615"
"1","  68.478309"
"1","  47.598960"
"1","
"
"1"," [401]"
"1","  55.653350"
"1","  45.539432"
"1"," 100.000000"
"1","  94.556877"
"1","  59.825839"
"1"," 100.000000"
"1","  74.660861"
"1"," 100.000000"
"1","
"
"1"," [409]"
"1","  44.530154"
"1","  62.955805"
"1","  17.305769"
"1","  43.519515"
"1"," 100.000000"
"1"," 100.000000"
"1"," 100.000000"
"1","  15.736772"
"1","
"
"1"," [417]"
"1","  88.420531"
"1","  13.462813"
"1","  85.532528"
"1","  90.994830"
"1"," 100.000000"
"1"," 100.000000"
"1","  66.655403"
"1","  63.486451"
"1","
"
"1"," [425]"
"1","  89.916905"
"1","  19.905490"
"1","  63.208945"
"1"," 100.000000"
"1","  41.410268"
"1","  18.499462"
"1","  80.304618"
"1","  80.970562"
"1","
"
"1"," [433]"
"1","  98.591274"
"1","  27.479306"
"1","  79.081280"
"1","  71.930316"
"1","  68.439831"
"1","  43.861630"
"1","  74.685252"
"1","  41.436392"
"1","
"
"1"," [441]"
"1","  80.079173"
"1","  28.998590"
"1","  56.933160"
"1"," 100.000000"
"1","  28.004809"
"1","  52.008651"
"1","  81.931521"
"1","  36.414551"
"1","
"
"1"," [449]"
"1","  38.361506"
"1","   9.011592"
"1","  81.084096"
"1"," 100.000000"
"1","  26.402483"
"1","  32.370975"
"1","  63.429948"
"1","  40.947952"
"1","
"
"1"," [457]"
"1","  87.980984"
"1","  72.959793"
"1","  62.180492"
"1","  53.248455"
"1","  30.372234"
"1","  60.653329"
"1","  74.510916"
"1","  82.803227"
"1","
"
"1"," [465]"
"1","   6.559260"
"1","  67.421566"
"1","  29.930683"
"1","  63.949653"
"1"," 100.000000"
"1","  79.087341"
"1","  56.454833"
"1","  35.412908"
"1","
"
"1"," [473]"
"1","  82.906071"
"1","  67.471025"
"1","  10.037328"
"1","  89.279685"
"1","  17.527053"
"1"," 100.000000"
"1","  43.732330"
"1","  45.820100"
"1","
"
"1"," [481]"
"1"," 100.000000"
"1"," 100.000000"
"1","  64.945112"
"1","  83.082717"
"1","  11.667530"
"1"," 100.000000"
"1","  95.914906"
"1","  51.014711"
"1","
"
"1"," [489]"
"1","  23.152514"
"1","  42.946476"
"1","  81.826219"
"1"," 100.000000"
"1","  51.446501"
"1","  42.692778"
"1","  23.567704"
"1","  25.704242"
"1","
"
"1"," [497]"
"1","  36.676155"
"1","  31.626437"
"1","  51.856443"
"1","  73.765427"
"1"," 100.000000"
"1","  43.344485"
"1","  64.225638"
"1","  43.554657"
"1","
"
"1"," [505]"
"1","  14.869036"
"1","  41.694165"
"1","  66.195908"
"1","  81.949692"
"1","  26.143831"
"1"," 100.000000"
"1","  28.595178"
"1","  83.496775"
"1","
"
"1"," [513]"
"1","  67.575408"
"1","  49.079236"
"1","  41.738914"
"1","  30.350744"
"1","  72.117013"
"1","  14.649485"
"1","  44.754013"
"1","  67.474697"
"1","
"
"1"," [521]"
"1","  64.561096"
"1","  27.747055"
"1","  59.357899"
"1","  46.437452"
"1","  42.706183"
"1","  43.027766"
"1","  88.605162"
"1","  62.093368"
"1","
"
"1"," [529]"
"1","  83.487722"
"1","  90.237398"
"1"," 100.000000"
"1","  59.555181"
"1","  54.317372"
"1","  67.609299"
"1","  79.889371"
"1"," 100.000000"
"1","
"
"1"," [537]"
"1","  76.856981"
"1","  60.994403"
"1"," 100.000000"
"1","  31.881529"
"1","  70.384275"
"1","  46.298911"
"1","  76.511384"
"1","  40.062854"
"1","
"
"1"," [545]"
"1","  32.441113"
"1"," 100.000000"
"1"," 100.000000"
"1"," 100.000000"
"1","  46.715957"
"1","  97.952766"
"1","  53.754331"
"1","  65.542428"
"1","
"
"1"," [553]"
"1"," 100.000000"
"1","  28.513712"
"1","  85.429787"
"1","  33.500879"
"1"," 100.000000"
"1"," 100.000000"
"1"," 100.000000"
"1"," 100.000000"
"1","
"
"1"," [561]"
"1","  30.394914"
"1","  36.251307"
"1"," 100.000000"
"1","  62.586772"
"1","  49.375361"
"1"," 100.000000"
"1"," 100.000000"
"1","  40.029482"
"1","
"
"1"," [569]"
"1","  78.564127"
"1","  84.999348"
"1","  20.043642"
"1","   9.016899"
"1","  85.427512"
"1","  99.398449"
"1"," 100.000000"
"1","  94.714005"
"1","
"
"1"," [577]"
"1"," 100.000000"
"1","  52.451002"
"1","  41.115066"
"1","  59.748674"
"1","  21.723949"
"1","  74.687835"
"1","  68.854913"
"1","  58.550828"
"1","
"
"1"," [585]"
"1","  45.819919"
"1","  34.584507"
"1","  88.405771"
"1","  46.976763"
"1"," 100.000000"
"1","  78.280092"
"1","  34.177042"
"1"," 100.000000"
"1","
"
"1"," [593]"
"1","  64.819450"
"1","  96.252587"
"1","  68.117779"
"1","  51.187491"
"1","  18.919621"
"1"," 100.000000"
"1","  82.894966"
"1","  59.716567"
"1","
"
"1"," [601]"
"1"," 100.000000"
"1","  83.815644"
"1","  84.292030"
"1","  97.839586"
"1"," 100.000000"
"1","  94.829299"
"1","  95.714583"
"1","  85.150383"
"1","
"
"1"," [609]"
"1","  51.319992"
"1","  89.750325"
"1","  55.461184"
"1","  73.586925"
"1","  95.678557"
"1","   6.479295"
"1","  18.674818"
"1"," 100.000000"
"1","
"
"1"," [617]"
"1","  77.618042"
"1","  41.062408"
"1","  60.140554"
"1","  10.191565"
"1","  46.394357"
"1","  85.285037"
"1","  10.461812"
"1","  83.397491"
"1","
"
"1"," [625]"
"1","  65.539089"
"1","  63.322453"
"1","  39.853510"
"1","  83.972460"
"1","  43.266553"
"1","  30.089338"
"1"," 100.000000"
"1","  94.314168"
"1","
"
"1"," [633]"
"1"," 100.000000"
"1","  64.089909"
"1","  99.111511"
"1","  77.131348"
"1","  62.793866"
"1","  50.540753"
"1","  98.975006"
"1"," 100.000000"
"1","
"
"1"," [641]"
"1"," 100.000000"
"1"," 100.000000"
"1"," 100.000000"
"1","  38.667910"
"1","  67.481393"
"1","  93.353880"
"1"," 100.000000"
"1","  61.758357"
"1","
"
"1"," [649]"
"1","  81.005159"
"1","  56.906055"
"1","  76.068176"
"1","  38.602880"
"1","  85.322457"
"1","  82.073735"
"1","  43.847349"
"1"," 100.000000"
"1","
"
"1"," [657]"
"1","  84.787009"
"1"," 100.000000"
"1","  72.569688"
"1","  71.825868"
"1","   7.255167"
"1","  92.010023"
"1","  35.778711"
"1","  68.603998"
"1","
"
"1"," [665]"
"1","  38.699126"
"1","  72.700141"
"1","  29.393656"
"1"," 100.000000"
"1","  31.167921"
"1","  93.629445"
"1","  35.158827"
"1","  39.926310"
"1","
"
"1"," [673]"
"1","  12.656265"
"1","  94.680444"
"1","  39.645522"
"1","  33.865440"
"1","  69.165323"
"1","  81.356267"
"1"," 100.000000"
"1","  81.349165"
"1","
"
"1"," [681]"
"1","  97.050337"
"1","  32.983178"
"1"," 100.000000"
"1"," 100.000000"
"1","  60.081298"
"1","  53.604037"
"1"," 100.000000"
"1"," 100.000000"
"1","
"
"1"," [689]"
"1","  60.220846"
"1","  79.488561"
"1","  40.633391"
"1"," 100.000000"
"1","  41.436467"
"1","  59.190829"
"1","  84.723177"
"1","  37.408947"
"1","
"
"1"," [697]"
"1","  27.643461"
"1","  45.456391"
"1","  63.533928"
"1","  36.844269"
"1","  79.067305"
"1","  83.742641"
"1"," 100.000000"
"1"," 100.000000"
"1","
"
"1"," [705]"
"1","  85.119489"
"1"," 100.000000"
"1","  63.475783"
"1","  82.208487"
"1","  70.203634"
"1"," 100.000000"
"1","  24.480018"
"1","  65.771001"
"1","
"
"1"," [713]"
"1","  45.371737"
"1","  64.353831"
"1","  73.969612"
"1","  33.343680"
"1","  77.488768"
"1","  27.923919"
"1"," 100.000000"
"1","  41.350384"
"1","
"
"1"," [721]"
"1","  80.768997"
"1","  36.808521"
"1","  77.336083"
"1","  44.053917"
"1","  99.109911"
"1","  48.092225"
"1","  73.095619"
"1","  35.819867"
"1","
"
"1"," [729]"
"1","  27.423521"
"1","  68.767547"
"1","  16.931509"
"1","  74.650737"
"1","  89.530338"
"1","  29.401505"
"1","  92.531157"
"1","  86.605249"
"1","
"
"1"," [737]"
"1"," 100.000000"
"1","  48.036018"
"1","  66.952133"
"1","  27.488314"
"1","  61.532702"
"1","  67.926022"
"1","  84.725219"
"1","  26.828973"
"1","
"
"1"," [745]"
"1","  20.578331"
"1","  80.419404"
"1","  97.941136"
"1","  51.012109"
"1","  36.262659"
"1"," 100.000000"
"1","  36.322325"
"1","  85.920318"
"1","
"
"1"," [753]"
"1","  58.142522"
"1","  18.076835"
"1","  88.315735"
"1","   6.992710"
"1","  91.188472"
"1"," 100.000000"
"1","  63.142630"
"1","  90.561337"
"1","
"
"1"," [761]"
"1","  32.912579"
"1","  88.953882"
"1","  92.621416"
"1","  16.605863"
"1"," 100.000000"
"1","  70.192108"
"1","  41.824646"
"1","  38.006033"
"1","
"
"1"," [769]"
"1","  95.163403"
"1","  81.408456"
"1","  41.486649"
"1","  38.599093"
"1","  97.348527"
"1","  43.922247"
"1"," 100.000000"
"1","  37.298661"
"1","
"
"1"," [777]"
"1"," 100.000000"
"1","  73.052667"
"1"," 100.000000"
"1"," 100.000000"
"1","  33.965464"
"1","  29.626458"
"1","  28.238487"
"1","  51.198275"
"1","
"
"1"," [785]"
"1"," 100.000000"
"1"," 100.000000"
"1","  52.582538"
"1","  87.325738"
"1","  22.206244"
"1","  50.491386"
"1","  41.676815"
"1","  68.572858"
"1","
"
"1"," [793]"
"1","  58.949299"
"1","  75.545289"
"1","  50.651543"
"1","  76.951981"
"1","  69.919555"
"1","  37.581131"
"1","  12.576583"
"1","  34.409000"
"1","
"
"1"," [801]"
"1","  48.248764"
"1"," 100.000000"
"1","  67.981864"
"1","  67.116988"
"1","  66.903804"
"1","  52.530343"
"1"," 100.000000"
"1","  22.765783"
"1","
"
"1"," [809]"
"1","  70.821704"
"1","  25.440645"
"1"," 100.000000"
"1","  63.140438"
"1","  70.764858"
"1","  82.407364"
"1","  34.930594"
"1","  86.480321"
"1","
"
"1"," [817]"
"1"," 100.000000"
"1"," 100.000000"
"1","  93.082080"
"1","  79.526845"
"1","  88.496589"
"1","  17.366462"
"1"," 100.000000"
"1","  60.306719"
"1","
"
"1"," [825]"
"1","  52.820331"
"1","  20.941166"
"1","  50.066089"
"1","  62.737074"
"1","  57.481705"
"1","  39.191327"
"1","  84.428152"
"1","  55.210017"
"1","
"
"1"," [833]"
"1","  76.806777"
"1","  95.842219"
"1"," 100.000000"
"1"," 100.000000"
"1","  62.238423"
"1","  23.346896"
"1","  42.759709"
"1","  50.587553"
"1","
"
"1"," [841]"
"1","  73.077174"
"1","  38.035165"
"1","  87.554762"
"1","  83.532983"
"1","  42.064677"
"1","  26.429696"
"1","  36.490032"
"1","  54.014254"
"1","
"
"1"," [849]"
"1","  54.735270"
"1","  36.106303"
"1","  35.893645"
"1","  29.182742"
"1","  49.919556"
"1"," 100.000000"
"1","  22.380604"
"1","  83.609824"
"1","
"
"1"," [857]"
"1","  46.539971"
"1","  79.761344"
"1"," 100.000000"
"1","  15.986023"
"1","  68.518369"
"1","  55.582413"
"1"," 100.000000"
"1","  17.806620"
"1","
"
"1"," [865]"
"1","  26.427713"
"1","  88.143464"
"1","  31.972389"
"1","  71.213380"
"1"," 100.000000"
"1","  33.685158"
"1","  65.795967"
"1","  50.237801"
"1","
"
"1"," [873]"
"1"," 100.000000"
"1","  97.744868"
"1","  27.285092"
"1","  25.972491"
"1","  96.198050"
"1","  81.412307"
"1","  34.405529"
"1","  30.287267"
"1","
"
"1"," [881]"
"1"," 100.000000"
"1","  50.185402"
"1","  40.491236"
"1"," 100.000000"
"1","  26.510560"
"1","   9.543862"
"1","  31.696087"
"1"," 100.000000"
"1","
"
"1"," [889]"
"1","  73.796738"
"1","  58.842028"
"1","  76.394396"
"1"," 100.000000"
"1"," 100.000000"
"1","  19.542304"
"1","  17.690844"
"1","  98.951472"
"1","
"
"1"," [897]"
"1"," 100.000000"
"1","  16.891341"
"1","  92.676758"
"1","  86.974365"
"1","  89.163355"
"1"," 100.000000"
"1","  90.526645"
"1","  33.104332"
"1","
"
"1"," [905]"
"1","  45.890234"
"1","  70.240867"
"1","  37.899147"
"1"," 100.000000"
"1","  25.876026"
"1","  40.522753"
"1","  41.958248"
"1"," 100.000000"
"1","
"
"1"," [913]"
"1","  35.563798"
"1","  71.060023"
"1","  60.132252"
"1"," 100.000000"
"1","  76.823408"
"1","  42.111829"
"1"," 100.000000"
"1"," 100.000000"
"1","
"
"1"," [921]"
"1","  98.955315"
"1"," 100.000000"
"1","  44.769700"
"1"," 100.000000"
"1","  14.862996"
"1","  42.040452"
"1","  87.725290"
"1","  41.518086"
"1","
"
"1"," [929]"
"1","  59.234089"
"1","  44.039571"
"1"," 100.000000"
"1","  26.751999"
"1"," 100.000000"
"1"," 100.000000"
"1","  22.569240"
"1","  78.081421"
"1","
"
"1"," [937]"
"1","  41.010416"
"1","  46.831050"
"1"," 100.000000"
"1","  79.248207"
"1","  58.729144"
"1","  22.484130"
"1"," 100.000000"
"1"," 100.000000"
"1","
"
"1"," [945]"
"1","  33.217983"
"1","  64.118385"
"1","  57.506331"
"1","  93.481878"
"1","  64.958183"
"1","  52.819244"
"1","  51.695410"
"1"," 100.000000"
"1","
"
"1"," [953]"
"1","  63.756501"
"1","  76.063013"
"1","  20.349799"
"1","  26.773147"
"1","  88.884747"
"1","  70.113089"
"1","  55.092338"
"1"," 100.000000"
"1","
"
"1"," [961]"
"1","  96.188795"
"1"," 100.000000"
"1","  23.045863"
"1","  98.585590"
"1"," 100.000000"
"1","  63.734524"
"1","  72.304367"
"1","  47.476760"
"1","
"
"1"," [969]"
"1"," 100.000000"
"1","  75.281330"
"1","  53.834486"
"1","  31.786596"
"1","  46.868304"
"1","  66.146910"
"1","  56.888687"
"1"," 100.000000"
"1","
"
"1"," [977]"
"1","  32.299648"
"1","  19.461055"
"1","  94.292508"
"1","   2.795724"
"1","  46.067774"
"1","  19.593815"
"1","  74.826989"
"1","  69.963273"
"1","
"
"1"," [985]"
"1","  12.810962"
"1"," 100.000000"
"1","  70.570176"
"1","  72.196835"
"1","  50.124124"
"1","  29.875732"
"1"," 100.000000"
"1","  39.970725"
"1","
"
"1"," [993]"
"1","  51.777753"
"1"," 100.000000"
"1","  17.563741"
"1","   9.946622"
"1","  80.170455"
"1","  76.622814"
"1","  79.036231"
"1","  52.684014"
"1","
"
